amount,time_hr,distance_km,is_fraud
374.68232940321155,21.61585359358068,15.688417160068353,0
155.5314094628923,14.71756414535225,11.273199420575244,0
198.25889737581775,16.083339973266305,10.258048322943951,0
2053.172610157969,2.7959240341466325,295.7505795882681,1
122.2224415531502,16.895597235811913,10.54530361830513,0
12.540582759253521,17.986586225620528,5.431375295020797,0
384.04856727191634,9.257252485475883,10.991673134442872,0
218.78482277300114,8.011864188906381,3.031685857397599,0
477.00520504173704,6.28579027965311,11.46698691270436,0
29.02901987041737,21.63946218103657,9.48576840862521,0
154.69238832527998,8.393290282681052,3.4116382311418003,0
50.61674762974357,19.863018680442327,2.9596829473166952,0
42.91594595869795,17.12665037324885,7.234205097191612,0
25.83481604372873,19.55467778196119,12.042339707095591,0
376.45708600519197,11.819089996098244,4.080493314771574,0
63.639741426682406,6.469826545638277,15.735390067142546,0
325.82785880665284,17.60249164081784,2.3238191305089195,0
126.37817093331027,8.548599123884882,15.850427839258384,0
334.2110357894653,14.721688452171195,10.955693887666389,0
144.6185805426953,10.724452627524961,16.183663422780622,0
271.883386716051,11.120957320335735,8.627612975481494,0
176.9060390374776,15.270638389496012,11.805710859063193,0
3639.4194801843687,1.1336519146175532,192.71343611574002,1
327.92319174287223,8.548864329903685,9.519354620233118,0
12.521133669810236,12.96808727037055,11.976908001588779,0
250.4669018368044,15.168662862893589,13.760888876720276,0
46.92593957270653,14.516163413424643,19.81092065540267,0
117.56015728966976,9.475345563059369,8.318878091637101,0
34.8765802093045,13.717702104825465,17.829600312470134,0
302.6642954908671,14.925123070867222,17.226392516301814,0
162.60768938236419,14.234521385176185,15.27158137733145,0
303.16016855139577,20.462613284165997,8.591918871521294,0
46.99664826390572,16.964768257853976,2.876287006296274,0
379.0906481662509,7.469934203360715,8.602057530596001,0
304.391238756677,12.251653849817812,7.471096020953638,0
363.1984171921482,17.86739298420688,1.9010609106538556,0
245.3813401145138,21.27456048053292,18.585147960144585,0
414.3025923971033,18.100234526263243,0.20181213378049456,0
296.72327083948124,21.627603818601262,0.8832387235566252,0
348.9400546127669,15.294912852204764,4.013020348075225,0
32.472020538270144,10.110141562331437,3.756857050755482,0
466.6870277058977,7.279446309748831,5.345052595871906,0
287.3582331420974,8.586760706348842,14.351442494631888,0
2767.865550428054,4.863881614460429,105.30041340156421,1
108.84792654181555,19.623178200820245,7.354673016102198,0
180.23257003045296,6.9352738257368625,17.338669367037674,0
31.266383816104653,18.243053832892556,7.069214810935649,0
46.96292807398694,11.075131468246378,1.1548210373834755,0
104.37352361495891,20.114169828512964,6.66925187192021,0
168.75512994233182,15.839651845458118,0.9080656293738509,0
399.2018304835666,9.388085610647654,11.412992477618698,0
494.477103158167,10.446433555981885,0.952825148730132,0
486.8240711423511,18.361963639190122,8.028912618263872,0
201.82623399873594,12.697289945982964,6.302940782651065,0
266.0344039009163,18.703835461888097,11.067580322534148,0
434.92747744195185,18.687297513690105,10.599830458528373,0
351.84451703179707,14.565729629482574,10.979608988832837,0
294.0284678911518,10.392644064002006,16.428639832851864,0
411.77398952996907,15.23599569229781,4.021974548853349,0
475.1603305583052,8.644705775522793,10.986195429602079,0
136.75728204197492,17.82871576263637,5.620761627620565,0
495.2672435374708,15.806402573791187,1.48084435824696,0
421.4965411337196,18.130960177224598,17.777748480072596,0
114.2366685618722,8.880166999563576,18.512746600506716,0
434.76566560231225,11.482455809934645,1.7640340757974138,0
40.54726763050831,12.551645648083262,0.8458349844536239,0
410.02901025440053,16.20776329269276,12.641796590124844,0
277.49872738084457,11.170090513124457,7.496071355635927,0
131.6309569510044,20.724754899510522,18.027661932838697,0
482.9733968914772,21.224799589685233,16.87849225223448,0
490.3624760208624,21.480180217820443,9.767492579658775,0
91.69807239675775,9.181700444404735,6.74680282034047,0
187.75136838631326,16.29384287858855,14.634494731284258,0
210.38803677189168,18.94213538618125,11.217489267252352,0
35.81507962884201,7.561000163828796,2.878838271444617,0
121.42385422978519,20.382413184099768,17.1041397003674,0
214.7935555406336,6.144486466072804,17.793040660351327,0
442.624071877356,21.57531823961877,19.753191846825036,0
62.28263255558367,13.753625392301835,11.361850246757346,0
264.8823738405786,9.638551933782063,11.109908482117204,0
339.2928062946477,7.158660354341464,4.777133208038553,0
290.9498504192473,11.746416474659704,13.897647473519184,0
369.61586028731386,20.42073617239438,17.303866947956223,0
214.57798117366715,18.667199815253625,4.088811478990937,0
489.676403451821,12.614663188724183,16.463216614177185,0
160.81084748781421,6.041344237519718,10.982606725543453,0
176.24291048913358,12.940808196076349,7.28708476856464,0
223.80455748721243,18.03884420184916,14.217694333646381,0
147.88157068298813,11.168179174179421,11.896064293555792,0
352.43446804884314,14.161755399981203,4.409768693782128,0
41.12079649910066,15.877628118607587,6.66814644318221,0
420.67241195736494,18.265416383546295,16.070362168698686,0
4380.141568634321,1.9487969371324603,249.40807075987502,1
280.8817886848748,17.55020204683096,13.528527246767846,0
431.46214004478264,11.010591917076518,1.0003715364222443,0
275.84471297190066,6.50083701996026,1.3668187106452079,0
80.13271291875012,8.035196202999193,0.891276468973583,0
278.24869038056465,12.783117006612832,3.046591789290709,0
171.2351690312368,13.765743730558194,8.495430608501058,0
440.52826653298473,7.033866877505378,14.499623398481049,0
490.42673529526513,17.711329081370152,14.202201128434133,0
4268.867216359566,3.106722486267648,253.9214468884413,1
301.00271780337044,7.95256083399032,2.6303653383275583,0
365.78683717057635,6.608349571799279,18.387748091453453,0
141.55267987617685,15.573236241958831,17.371030126405774,0
159.7915394507191,13.39355665225057,10.504795150403204,0
195.2139191599047,9.906356646757988,4.700744296076502,0
1553.8887583801002,3.8157764562944467,469.82442215072194,1
341.6172531679086,6.547004255026531,19.44050512993182,0
484.3071450655133,14.242802725339706,11.540813289238216,0
259.3188976509924,17.70032107157897,5.266315675064002,0
487.381622181861,12.358063815430416,9.757023943848129,0
454.8544039266328,17.58907951482658,19.80417787175243,0
163.2988796877379,17.71917970940944,4.942631093227838,0
28.042715141635775,14.369355593308555,14.661023797199867,0
33.380902568907906,6.698586523317779,0.04207686351766826,0
244.9952298595826,7.009744529266403,2.219550491702962,0
143.05602875167352,16.726167333670595,16.66634142946025,0
77.79301528472267,10.781374181397021,0.8877554434170887,0
75.26071135963736,14.425980756303353,1.1894313773456155,0
211.56341347777249,15.865673309799584,4.370196687082606,0
1229.2132027136197,3.4965768756310185,283.6756934930247,1
452.6482681916522,8.502108870455167,3.2563009935372755,0
27.083928514574207,17.722163755213323,13.079881846796024,0
435.46754244743755,11.807108349535872,11.299687153505072,0
440.3281270648042,8.963655144758555,14.000685455442088,0
359.75340287910973,14.40807395149824,11.225870858968054,0
495.8229142210736,9.356047162938902,10.27222093088649,0
334.4348849522167,7.77197512510333,4.124348101682798,0
132.72629111673623,19.717761473479978,11.343415598387711,0
320.2180510451493,11.942752029968732,3.180500074805226,0
362.04406270991126,13.669671042205628,16.765307190914097,0
38.514861799137364,8.623991695831956,3.304078786757003,0
371.17934586307945,15.757308887979113,1.873448414118204,0
235.0799358936245,10.996348576780736,0.6733835642774544,0
374.24288321787583,13.227149107706923,7.7122702573129605,0
241.87295785985336,9.788548948982166,12.11009533231753,0
412.67741205378013,15.532011651023307,16.475561802023304,0
204.68587657422296,16.743278958314292,16.94543335443719,0
179.0904876329695,12.419006624623723,14.434431054343586,0
11.32834071302154,11.836771506312472,6.836074109843651,0
95.91183224577588,9.528977998757172,1.8456958414651448,0
243.57164588188053,7.882303810549203,0.31626392465924136,0
403.0335320230997,7.447707124592812,18.138856176696677,0
224.98489094028614,21.421156407717618,12.394691428661783,0
453.9884059820915,10.991231847922087,4.527029886829719,0
54.93503215665573,6.827149395864431,2.7157809412787426,0
65.99097702728699,10.171412798718665,0.9211346837991274,0
105.24621665748778,15.516426198030977,8.77076977074871,0
381.6122828333839,18.594025641625663,6.2572632171026,0
421.8154196704072,18.54148282828278,7.855875516186868,0
282.345224904218,7.382793772200744,17.559689939696696,0
373.0771918462275,21.05400570140904,4.146180063751159,0
294.7696843786049,14.790627814887253,4.807647773989676,0
347.13470498576913,10.067593278359892,19.89715946118643,0
413.06609919672024,6.3669249802886725,10.35192602631044,0
386.7696932445448,9.298978632294823,8.322428561421846,0
53.064936024670494,14.635721900159085,14.741931008641025,0
300.02548202242934,16.586117605938348,14.180274485740636,0
1153.2125427655355,1.5745979430648382,104.59698931924612,1
282.5290501694809,10.063597993152396,0.5662254880533557,0
499.6832147872591,18.34972361890594,8.6108041901438,0
110.45088692608626,7.194077029393307,16.595262405752898,0
412.22212184514274,15.202613607945999,18.221374055347674,0
314.1947853668247,16.112247776326697,14.395829067093722,0
420.90545376428616,8.227168393880477,0.6284364302254586,0
352.50546163939794,17.50523915766169,10.700510091978657,0
184.00110860685933,14.109414909127722,17.316403304447103,0
489.65750055475445,18.161505255009555,16.490696161740644,0
331.30409133656366,7.558294280856835,1.5522928946288173,0
378.6775288190231,13.989341359657892,18.61213609693074,0
129.7330461776807,21.07819230563573,17.395263533634214,0
190.9229359398491,15.508652008988395,17.142591197125647,0
421.94789308018625,16.744935097808597,9.508132157001475,0
397.1066438080095,10.523931033260192,12.500583721704114,0
104.6351036477736,7.7014996200923935,14.259200157176116,0
53.320029449166825,15.496617105970355,13.95512552146859,0
300.5518235768226,17.939316119709417,3.5219094266118933,0
61.858705976006156,7.394871485309299,9.988635397336708,0
121.40198168469364,9.631435109845826,2.1778662796207815,0
172.7517422009201,7.321882615348299,19.20335569457491,0
275.9961622005704,9.035117570794835,18.128419278288735,0
329.1699333842406,14.137268631161255,14.642452136859117,0
373.4266026720461,19.988199529763804,8.11502337230122,0
426.90058373971164,12.354860438867377,2.5144853798445244,0
35.30138415851129,17.542753077259707,9.363082826020609,0
181.60694088315364,21.65810059840849,3.54341850543731,0
456.1309264176038,9.763769356831757,0.44053842447633995,0
140.58421275173228,7.958028117202847,3.4417845859051877,0
420.11229837631316,14.34768074617941,10.90762242436605,0
234.059929190727,7.98751946764895,5.698160430619216,0
111.27533633960523,15.629686138592136,4.3210273002337445,0
202.56482999964098,13.666931671097599,12.650882199316557,0
100.38680699523948,13.936765418878185,7.726463461529319,0
481.42840502441766,6.21444202291465,13.543048249153474,0
392.94209605819333,15.888826788594976,17.989104250922033,0
452.54401875154684,10.090319964948357,9.565197683904469,0
278.9717701455989,10.444041979988178,7.651606471412709,0
326.07654220697145,9.607020087419102,2.9920289905390507,0
345.14224700508913,6.470311132104117,3.0864313056615877,0
240.82207181996904,8.670161885677935,5.428771552684005,0
271.8296747644369,7.434021426479074,19.89297283119996,0
208.57156313356748,17.934803341018792,18.984172537410245,0
156.80199676557376,6.203438239790296,11.476825082090267,0
363.26056288354334,19.888869160516684,4.368863657666142,0
380.96978900080336,14.359696648257893,12.658126613568683,0
261.10425138214157,12.437233994984895,19.990878374381886,0
252.0509286941227,16.427370366575495,15.221766120477511,0
122.97890594445931,9.12974836871224,4.409673869466082,0
173.0797350971173,11.17600631858358,12.856378296003486,0
52.772187998940964,14.097720877548014,15.246180640438773,0
125.69710122752812,21.38665177527701,7.546273228126472,0
72.56796741700813,13.07238998052572,3.312566940565307,0
33.548872856546524,19.53992467230479,8.253506521667934,0
260.711936638158,13.309738318085898,1.65430923048707,0
99.31910045321945,18.297596876616133,18.879646107264193,0
233.93010744802237,21.299555050383173,18.57320574029766,0
27.356960525087082,21.814655830593225,7.0972166149229565,0
222.4251614145636,13.75037516118465,17.5972535472232,0
238.08030429729195,9.060166686633387,10.001602365431651,0
195.08715422638448,11.748011966659929,7.717490057902319,0
326.9556972176747,15.392987323218415,12.115106062781134,0
448.51150620164157,19.12604011918357,16.367391329626745,0
421.07741601398806,19.19222475034934,12.450393914594905,0
460.3965103994242,17.950011458173165,6.237981600085609,0
255.509543118477,14.2239338849396,2.77742652793034,0
194.60209526959096,12.081192142995285,17.440966768940154,0
272.31442636760653,10.112756262913278,19.989324964312615,0
141.6495161924006,7.392623401402538,14.462989729292591,0
412.1133431145381,19.37596902049935,1.687847610890847,0
53.71012106890753,7.486866310070239,12.686794794224085,0
21.28107634594238,6.569133872568774,16.58783253917025,0
472.506886234771,15.699019416978745,12.757541853272677,0
404.8737945031603,16.047200844362173,19.491836226706592,0
29.201300071066665,19.727780062763294,1.977472352812708,0
290.4233098937108,20.589376559358577,4.404506027546303,0
12.574371093608608,8.101590530318507,19.049342333756936,0
246.4352653248948,21.787087685714585,4.569734935095415,0
73.08671516682551,7.118905691350946,11.869715259518694,0
298.6631818907385,6.287130857095869,11.671139346496371,0
288.57493903747957,9.792445713733379,7.859484506905825,0
247.54139990366963,12.202777516006307,6.73929451434913,0
341.812487767661,10.54167245773832,16.40025258238712,0
132.50806011589128,11.294229807826751,12.914810201912246,0
299.0367153046665,21.432327556323337,5.676568940470405,0
224.22476421504933,21.205004046889467,2.37748782354144,0
257.99093861608003,9.720821733846082,9.09837779015174,0
158.60010218987918,9.213745437796707,11.81734882542083,0
350.90000349637756,16.498144288329293,17.699286163611756,0
284.73182506172185,10.939179893971124,12.022053912486566,0
290.0217823504552,15.609752680739778,16.33513860239056,0
316.7104383497707,9.772673503347358,7.987374967893819,0
35.2819452627679,15.915191043190651,7.813642219718783,0
171.8237392193583,18.296309832380658,3.304841008852064,0
261.52982265927255,8.598110314597134,9.557568960444849,0
276.4516649187256,18.15331856183411,15.994375279297223,0
495.55544346412137,8.730636136799975,10.939265027427762,0
274.29494971603066,15.408934049441267,2.3147521335741073,0
4766.075266822885,4.13019525833286,218.37715554346264,1
60.515935546734994,12.381376475259671,4.534547646599265,0
155.84123550956232,14.53619080479513,16.9427897938757,0
338.8603232437848,15.44422302216996,2.7504754963403077,0
431.92332978761357,18.486396418356392,12.812711856051731,0
367.7192651152911,12.938485343302222,17.257610058248247,0
456.2362371452994,11.677461764110246,17.08443812681736,0
317.6682633248317,8.334753184562327,9.457942656218098,0
382.378150379417,16.15936072945653,18.726423079383135,0
171.87075582764786,8.588227381633754,12.95426342125843,0
422.34953355192124,19.64364831801138,2.4876566248264864,0
4045.8556760705787,2.663379433807775,396.25045955774823,1
376.38219920973285,14.485670299652098,15.783216931774628,0
243.54354722194188,15.70193511093401,18.976919116622607,0
290.84391613612047,10.253618186469016,13.799994746178868,0
221.44879013685687,15.903171088123544,3.277620475609644,0
392.44289669758297,7.772927394876913,10.254404956252563,0
389.17891636865676,12.166014128757789,6.201690766855101,0
265.4175529684033,16.426686699302813,18.30514369835646,0
216.0625315458868,11.772360305769597,13.634972881803225,0
215.69261965867548,18.112948281779573,4.683688936309713,0
415.69103471697105,16.131034016215423,14.202708635961317,0
298.2702711395778,12.476774865363197,10.614747105736717,0
454.1917225278442,10.743836500533044,15.414850618111034,0
52.485553812469966,10.411517649528836,10.030309229594677,0
351.4932773732693,11.254099646161297,18.98224286178881,0
226.10575925659919,6.352562564760067,18.294622299130072,0
116.83132267210237,7.666197726724599,10.84942006925312,0
70.16067593472717,19.56876465809235,10.640433579685036,0
198.14230606066562,12.858088751527612,14.803227375229262,0
231.45481463652922,11.667779847116392,12.891823494846872,0
249.0268023962816,14.018447986912156,18.616145946329794,0
386.5914670100914,14.69172489263933,12.523523431862763,0
348.69871022873065,15.589903450606942,0.41342737783808925,0
232.59130638735883,20.983186782138567,11.507108065031119,0
217.56246258603662,20.230254658061508,12.730772935067087,0
283.29371031571435,11.466792030350733,0.05762503331229185,0
273.25907418989436,16.813459921398014,12.741816741618099,0
352.76098327592496,15.807106797849695,7.935936941726329,0
444.4424029858234,9.365593278701898,0.05842065242724015,0
419.9167585132431,21.654356460809534,4.573888188007295,0
174.47343175051196,13.110711244019225,11.254233980446784,0
142.76924483241365,8.383869695523115,19.922458992788822,0
42.45562914741427,16.20737269305552,15.19222857399593,0
266.5651152473555,13.566271450130914,16.844614926878958,0
498.6552120365132,19.09976006518832,0.8601390373387896,0
186.56909665058146,14.007124946091864,17.889051136484643,0
326.10064739497676,17.93339219249543,1.2898254249833507,0
271.82046202997606,12.06973743875878,15.83440518522693,0
235.4583879019503,13.083471468472434,10.525569206764054,0
318.591182268115,20.351326886776548,17.80114050930505,0
91.10152553970717,15.863995630321336,19.80172752134964,0
432.9378757746119,8.498621516674783,4.938148533351711,0
78.16693513010031,21.812404336002103,10.450794334641065,0
4038.134028634969,4.494236940901237,431.2467316025371,1
268.02344866305395,8.410817723358038,8.018835249460935,0
110.226850653037,19.834566274246683,8.312843733718115,0
387.9108675746716,12.201523703724312,7.100821129039165,0
401.893190816392,20.068298559965413,17.5471122441052,0
285.3146791504491,8.332105091916027,18.932888679870924,0
289.02732370411513,8.57357078332394,5.904836049792843,0
481.6981660918886,16.52096500444837,7.052052118577164,0
47.88732208950576,21.531999322730723,19.05793591995655,0
417.01483369780607,8.987572732368664,14.514518207282066,0
347.0145113770807,9.693267026464193,18.80897011472345,0
468.9575944092966,12.384735138193777,15.18702051505226,0
268.9013594356325,21.893390997738056,17.05115563803107,0
181.19962953417317,10.13490592466909,19.487444773585153,0
267.2654354215314,8.656549014659127,16.345046227336425,0
404.6043340053735,20.103212474800344,16.53493536052494,0
438.4156263786644,11.395634124086726,18.3358338140467,0
423.7759295904781,10.813649733652081,13.51695492928673,0
273.17038932636115,17.091103053162897,10.740149767027168,0
177.52103669103678,11.317034005681743,17.43195454576461,0
195.85979220891892,9.64547868068976,16.70815661684252,0
4328.510311513119,1.8018890996517378,422.33781304713324,1
167.5755546932142,10.338358984002957,11.665330356260908,0
322.7525909832417,11.264279005034595,5.9345528220818,0
54.98154224858652,14.67965817150988,5.133884566200917,0
204.61027792700042,21.586634058048247,5.568788165008691,0
184.12760139101397,8.14085978047182,16.943888780671635,0
449.3390288572702,11.160447645542643,13.337333211018434,0
82.39215503405109,12.763025814339032,11.292581019945263,0
132.921658399864,14.848023241471335,0.5933644612947964,0
88.59605161173533,20.077150623227126,8.226789329982878,0
205.42224170794933,15.796127774098528,10.631989292088617,0
299.0783895974417,16.345694614765762,2.01882399955043,0
1467.5407897623772,3.5384416316530936,265.8064259267169,1
289.9462815405913,20.691327993964403,8.549913007135183,0
465.74427174977194,7.807091334578777,16.672862682879167,0
433.1238889003489,21.357224289214862,3.5577624809804687,0
420.3704866112211,12.78875017415821,15.626976812288124,0
26.09486841928479,7.823306155429075,17.89285595155269,0
49.62775364242686,18.54132085470179,0.8970713604713731,0
181.53841977039107,17.59076276182587,11.976165927669829,0
194.87012296861556,6.837422012584133,16.534293198620368,0
367.96907703655774,19.348853855276282,16.197203747211724,0
134.540188044172,21.749622518446465,3.296493506935241,0
185.7369228351203,12.93194798354649,6.816313995796932,0
243.34324142661694,14.423987106460496,0.489968965353047,0
278.5062227915628,15.579423681601721,7.401046693485105,0
375.5275175188719,15.911964022521403,10.967640723913078,0
198.2043996307123,18.119710156630678,4.293357279450736,0
307.86825295918675,18.51975879302301,12.06128612341033,0
89.38680016687645,6.89817765465936,15.643425261824923,0
127.49580598712758,15.49245837296286,17.64517112189695,0
178.03416349634753,19.834979072536644,9.971415990114183,0
343.12394215112045,15.406149937766191,10.34478763428664,0
13.691837935696622,15.193398117084266,15.080460698567645,0
183.53186868863148,7.9172640322823415,3.6561447331380093,0
206.77431584848887,7.49452755160473,10.839801497795317,0
115.99877128791123,14.323048372024871,1.6860262922270075,0
370.59326046604116,14.619130677488625,7.83647926567,0
126.91246129726669,13.190941363419803,6.795376543022358,0
86.91906453093492,9.045197805105085,18.617747441216167,0
33.90395501985482,8.077223183227481,7.6656847928440275,0
338.25955762951924,14.991885559468908,3.82855360999085,0
2615.411292348552,1.0776493439566592,278.4804883910175,1
325.0335261709841,19.322887509552693,1.2266191128656523,0
25.584293927730915,11.496967596411263,8.048932748673378,0
4238.453566099335,0.3633543580500814,477.0125230080467,1
477.5025989044202,15.372962335550431,9.650008404707213,0
133.96518231472817,20.422010393415107,14.917200772540241,0
373.3158464581323,11.942537082402252,1.2125785213293638,0
397.9907413401201,18.69990160608826,0.1217749647967814,0
122.79078143836209,17.438784643235962,6.6081600775154765,0
380.92957476439204,20.684039826742037,2.088082594961629,0
424.73984616413304,9.608661278811722,15.950947210743989,0
294.83965444112334,17.69327159793402,3.3667391183826045,0
372.5552926192135,21.17733367762294,7.578205561176288,0
4250.354379111252,0.09000044472607494,308.6397584045433,1
146.9845674804117,8.458528610577803,8.583651867927138,0
400.27117008019985,8.855135443644354,4.385479238477514,0
444.85563643161646,14.928677202383472,17.58993141456253,0
136.9014992848887,14.840217836523603,18.781141919343742,0
323.28706491737876,18.319115204026865,16.841488747971585,0
296.25774750994293,7.882384455576938,12.688482905731673,0
195.62256712288868,12.278299544455592,12.418171804354161,0
466.9690556183739,8.255354040348308,12.6140094231757,0
466.1552617867734,17.01132585386553,2.9412370113317676,0
161.86909387161936,21.878646407831525,8.31207791814671,0
100.32350042237132,15.559613802110881,13.508404150941784,0
388.2221704931401,7.222669751008823,17.279231614700205,0
491.1020352721602,7.32013655104674,9.459426921910204,0
262.4351043793382,14.801471047330496,0.6523589668313301,0
